Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Media,Best 5k
9245333949,"Jun 11, 2023, 1:05:00 AM",Treadmill,Run,"Watch broken
6km @5:20",1966,8.87,,,FALSE,,,activities/9918273480.fit.gz,,,1966.0,1966.0,8874.7001953125,4.982000827789310,4.514089584350590,0.0,0.0,,,0.0,0.0,,,95.0,90.71280670166020,,,,,310.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.514089584350590,0.0,,,,,,,,,,,,
9262517894,"Jun 13, 2023, 9:15:58 AM",Afternoon Run,Run,,355,1.05,,,FALSE,,,activities/9936418557.fit.gz,,,355.0,310.0,1054.3199462890600,4.024000644683840,3.401031970977780,13.893333435058600,37.0,17.5,32.099998474121100,22.208194732666000,-0.06639350950717930,,,93.0,89.1672134399414,,,,,46.0,,,,,,,,,,,,,,,,0.0,,1.0,1081.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9699153900146500,174.5,,,,,,,,,,,,
9262518191,"Jun 13, 2023, 9:26:10 AM",Afternoon Run,Run,,791,2.43,,,FALSE,,,activities/9936418879.fit.gz,,,791.0,747.0,2435.35009765625,4.420000076293950,3.26017427444458,14.126667022705100,41.0,17.5,31.700000762939500,6.652553558349610,0.5502288937568670,,,91.0,87.46163940429690,,,,,123.0,,,,,,,,,,,,,,,,0.0,,1.0,2469.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078824281692510,2045.300048828130,,,,,,,,,,,,
9262518466,"Jun 13, 2023, 9:52:36 AM",Afternoon Run,Run,,295,0.99,,,FALSE,,,activities/9936419140.fit.gz,,,295.0,280.0,998.530029296875,4.22625732421875,3.566178560256960,0.0,59.0,33.79999923706060,43.79999923706060,1.1820330619812000,-0.8712807297706600,,,92.0,87.79044342041020,,,,,42.0,,,,,,,,,,,,,,,,0.0,,1.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.384847640991210,998.5,,,,,,,,,,,,
9262518838,"Jun 13, 2023, 10:08:21 AM",Evening Run,Run,,599,1.68,,,FALSE,,,activities/9936419535.fit.gz,,,599.0,542.0,1681.080078125,5.117993354797360,3.101623773574830,0.0,13.0,29.200000762939500,43.70000076293950,0.0,-0.8625407218933110,,,89.0,87.0629653930664,,,,,88.0,,,,,,,,,,,,,,,,0.0,,1.0,1660.199951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8064775466918900,1682.4000244140600,,,,,,,,,,,,
9270003621,"Jun 15, 2023, 10:07:16 AM",Evening Run,Run,,292,0.89,,,FALSE,,,activities/9944302324.fit.gz,,,292.0,292.0,891.5799560546880,3.676666259765630,3.053356170654300,11.864999771118200,6.0,4.099999904632570,12.699999809265100,9.237874031066900,0.07851230353116990,,,91.0,87.47078704833980,,,,,42.0,,,,,,,,,,,,,,,,0.0,,1.0,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.053356170654300,0.0,,,,,,,,,,,,
9270004665,"Jun 15, 2023, 11:08:53 AM",Evening Run,Run,"5x400@70s-80s
Felt bad need to work on endurance",2616,2.07,,,FALSE,,,activities/9944303459.fit.gz,,,2616.0,412.0,2077.530029296880,6.50499963760376,5.042548656463620,32.88249969482420,41.0,4.099999904632570,13.100000381469700,11.672009468078600,-0.03369385749101640,,,99.0,92.39205932617190,,,,,56.0,,,,,,,,,,,,,,,,0.0,,1.0,2226.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7941628694534300,0.0,,,,,,,,,,,,
9273969209,"Jun 16, 2023, 12:57:03 AM",Wamup,Run,,674,1.92,,,FALSE,,,activities/9948483831.fit.gz,,,674.0,658.0,1920.3199462890600,4.273335933685300,2.918419361114500,15.995555877685500,52.0,19.200000762939500,35.5,18.5732364654541,0.8488168716430660,,,93.0,88.91525268554690,,,,,95.0,,,,,,,,,,,,,,,,0.0,,1.0,1967.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.849139451980590,1170.699951171880,,,,,,,,,,,,
9273969566,"Jun 16, 2023, 1:10:46 AM",Warmup part 2,Run,,489,1.34,,,FALSE,,,activities/9948484159.fit.gz,,,489.0,447.0,1346.1199951171900,3.759999990463260,3.0114541053772000,6.20285701751709,48.0,37.29999923706060,43.79999923706060,7.525877475738530,0.059430066496133800,,,93.0,86.88063049316410,,,,,67.0,,,,,,,,,,,,,,,,0.0,,1.0,1350.4000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7528016567230200,1347.0999755859400,,,,,,,,,,,,
9273969996,"Jun 16, 2023, 1:31:38 AM",Short fartlek,Run,,775,2.55,,,FALSE,,,activities/9948484621.fit.gz,,,775.0,769.0,2550.52001953125,5.095011234283450,3.3166708946228000,3.1475000381469700,83.0,27.399999618530300,43.79999923706060,1.523809552192690,-0.5018584728240970,,,91.0,86.0052490234375,,,,,123.0,,,,,,,,,,,,,,,,0.0,,1.0,2534.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2909934520721400,2552.0,,,,,,,,,,,,
9279816022,"Jun 17, 2023, 4:37:29 AM",Lunch Swim,Swim,,633,400,,,FALSE,,,activities/9954671727.fit.gz,,,633.0,441.0,400.0,1.1640000343322800,0.9070294499397280,0.0,,,,0.0,0.0,,,,33.0,,,,,62.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6319115161895750,0.0,,,,,,,,,,,,
9281678381,"Jun 17, 2023, 10:03:07 AM",Evening Run,Run,4x400@72-80,1652,1.66,,,FALSE,,,activities/9956649008.fit.gz,,,1652.0,312.0,1664.02001953125,7.091998100280760,5.333397388458250,26.509048461914100,16.0,4.0,13.399999618530300,10.782926559448200,-0.07211451977491380,,,103.0,93.55000305175780,,,,,44.0,,,,,,,,,,,,,,,,0.0,,1.0,1779.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0072760581970200,0.0,,,,,,,,,,,,
9287873018,"Jun 18, 2023, 9:31:32 AM",Afternoon Run,Run,,2650,7.07,,,FALSE,,,activities/9963251637.fit.gz,,,2650.0,2042.0,7072.8701171875,5.235937595367430,3.4636974334716800,39.57575607299810,173.0,19.299999237060500,43.79999923706060,32.454490661621100,0.11452210694551500,,,92.0,86.56642150878910,,,,,329.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7146.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6690075397491500,5454.2998046875,,,,,,,,,,,,
9299957923,"Jun 20, 2023, 9:16:35 AM",Afternoon Run,Run,Local legend😏😏,3619,10.00,,,FALSE,,,activities/9976253647.fit.gz,,,3619.0,3144.0,10007.919921875,5.316015720367430,3.183180570602420,57.039066314697300,410.0,12.5,43.79999923706060,15.37826156616210,-0.010991294868290400,,,112.0,86.0403823852539,,,,,502.0,,,,,,,,,,,,,,,,0.0,,1.0,10111.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.765382766723630,6967.2001953125,,,,,,,,,,,,
9313348185,"Jun 22, 2023, 10:01:18 AM",Evening Run,Run,,366,1.20,,,FALSE,,,activities/9990390121.fit.gz,,,366.0,366.0,1208.9000244140600,3.8214285373687700,3.3030054569244400,21.71500015258790,20.0,3.200000047683720,13.800000190734900,14.513108253479000,0.05790388211607930,,,88.0,86.04931640625,,,,,53.0,,,,,,,,,,,,,,,,0.0,,1.0,1269.800048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3030054569244400,0.0,,,,,,,,,,,,
9313348621,"Jun 22, 2023, 10:32:08 AM",Evening Run,Run,,148,0.13,,,FALSE,,,activities/9990390546.fit.gz,,,148.0,25.0,136.9499969482420,8.121665954589840,5.477999687194820,0.0,0.0,6.400000095367430,8.300000190734860,4.6816487312316900,-0.6571741700172420,,,121.0,118.33333587646500,,,,,3.0,,,,,,,,,,,,,,,,0.0,,1.0,135.10000610351600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9253377914428710,0.0,,,,,,,,,,,,
9313350789,"Jun 22, 2023, 10:44:15 AM",Evening Run,Run,I pulled something in my hip...oops,3631,4.23,,,FALSE,,,activities/9990392747.fit.gz,,,3631.0,992.0,4234.92041015625,5.835986137390140,4.269073009490970,84.474365234375,39.0,4.0,13.800000190734900,27.91458511352540,-0.014167917892336800,,,115.0,87.82328796386720,,,,,148.0,,,,,,,,,,,,,,,,0.0,,1.0,4570.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1663234233856200,0.0,,,,,,,,,,,,
9330464016,"Jun 25, 2023, 9:22:54 AM",Elliptical because my hip still hurts😿,Elliptical,,1208,0,,,FALSE,,,activities/10008495895.fit.gz,,,1208.0,1208.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,76.0,60.54929733276370,,,,,174.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
9336634342,"Jun 26, 2023, 9:07:25 AM",Afternoon Elliptical,Elliptical,,764,0,,,FALSE,,,activities/10015045649.fit.gz,,,764.0,764.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,78.0,64.95562744140630,,,,,103.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
9336634509,"Jun 26, 2023, 9:21:18 AM",Afternoon Run,Run,,279,1.41,,,FALSE,,,activities/10015045844.fit.gz,,,279.0,279.0,1413.9100341796900,5.967502593994140,5.06777811050415,0.0,,,,0.0,0.0,,,94.0,90.40217590332030,,,,,43.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.06777811050415,0.0,,,,,,,,,,,,
9343808238,"Jun 27, 2023, 11:51:16 AM",Evening Run,Run,6x400@74,2386,2.34,,,FALSE,,,activities/10022617105.fit.gz,,,2386.0,448.0,2343.6201171875,7.221997261047360,5.231295108795170,32.12178421020510,39.0,10.0,15.100000381469700,18.200746536254900,-0.05546974018216130,,,106.0,95.05949401855470,,,,,66.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2414.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9822381138801580,0.0,,,,,,,,,,,,
9361565602,"Jun 30, 2023, 10:43:38 AM",Evening Walk,Walk,,85,0.02,,,FALSE,,,activities/10041358108.fit.gz,,,85.0,85.0,23.959999084472700,0.47040000557899500,0.2818823456764220,0.0,,,,0.0,0.0,,,60.0,57.8271598815918,,,,,4.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2818823456764220,0.0,,,,,,,,,,,,
9371915671,"Jul 1, 2023, 11:37:15 PM",🇨🇦,Run,Running here is so much easier🤩🤩,2711,7.53,,,FALSE,,,activities/10052766782.fit.gz,,,2711.0,2184.0,7536.06005859375,4.345711708068850,3.4505770206451400,0.0,121.0,6.099999904632570,7.800000190734860,1.3152949810028100,0.010615626350045200,,,92.0,86.95680236816410,,,,,356.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7539.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.779808282852170,0.0,,,,,,,,,,,media/5CFF3368-519B-49E4-9150-56E535C907A5.jpg,
9396384355,"Jul 3, 2023, 2:42:53 PM",Morning Run,Run,,283,0.26,,,FALSE,,,activities/10078571717.fit.gz,,,283.0,283.0,264.05999755859400,4.801999568939210,0.9330741763114930,0.0,,,,0.0,0.0,,,91.0,67.51438903808590,,,,,7.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9330741763114930,0.0,,,,,,,,,,,,
9396386173,"Jul 3, 2023, 5:49:01 PM",Morning Hike,Hike,,4484,3.14,,,FALSE,,,activities/10078573614.fit.gz,,,4484.0,2609.0,3145.60009765625,3.0199999809265100,1.2056726217269900,146.5839385986330,301.0,28.899999618530300,121.30000305175800,50.0,0.4514242112636570,,,120.0,60.93534851074220,,,,,238.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7015165090560910,0.0,,,,,,,,,,,,
9396386976,"Jul 4, 2023, 3:18:14 AM",Paddleboarding!,Stand Up Paddling,,1479,1.06,,,FALSE,,,activities/10078574451.fit.gz,,,1479.0,1426.0,1065.0,1.3125,0.7468442916870120,0.0,19.0,32.0,33.599998474121100,46.153846740722700,0.13145539164543200,,,61.0,51.20805358886720,,,,,88.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7200811505317690,0.0,,,,,,,,,,,,
9396387512,"Jul 5, 2023, 1:02:25 AM",Paddleboarding,Stand Up Paddling,,1533,0.82,,,FALSE,,,activities/10078575009.fit.gz,,,1533.0,1106.0,825.5999755859380,1.1428571939468400,0.7464737892150880,0.0,23.0,31.200000762939500,34.20000076293950,16.853933334350600,0.04844961315393450,,,77.0,54.23214340209960,,,,,87.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5385518670082090,0.0,,,,,,,,,,,,
9396388794,"Jul 5, 2023, 1:33:39 AM",Kayaking🛶,Kayaking,,2292,2.41,,,FALSE,,,activities/10078576306.fit.gz,,,2292.0,2057.0,2409.800048828130,2.066666603088380,1.1715118885040300,0.0,39.0,31.799999237060500,33.599998474121100,9.574467658996580,-0.004149721935391430,,,75.0,49.53543472290040,,,,,105.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.051396131515500,0.0,,,,,,,,,,,,
9396393799,"Jul 5, 2023, 6:48:48 PM",Lunch Hike,Hike,Hard but beautiful hike!,14678,3.55,,,FALSE,,,activities/10078581352.fit.gz,,,14678.0,5213.0,3556.300048828130,4.170000076293950,0.6821983456611630,475.3836669921880,560.0,633.9000244140630,1148.800048828130,50.0,-1.192250370979310,,,110.0,57.72262954711910,,,,,952.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2422877848148350,3207.60009765625,,,,,,,,,,,media/B2F519D9-4EB4-4D97-B85C-31460FF318EE.jpg|media/C1F56AEE-4A9A-41E9-95B3-DE84B0D252CF.jpg|media/BEF60B5F-AFE8-4472-ABC6-9DA28F21CABB.jpg|media/AACFCD19-E2E4-4A6A-A799-385B984E8E5D.jpg,
9459295369,"Jul 6, 2023, 1:17:14 AM",Evening Paddleboarding,Stand Up Paddling,,2166,1.51,,,FALSE,,,activities/10144965830.fit.gz,,,2166.0,1886.0,1511.800048828130,2.575000047683720,0.8015906810760500,0.0,26.0,31.799999237060500,33.599998474121100,8.227848052978520,0.09260483831167220,,,72.0,55.532257080078100,,,,,171.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.697968602180481,0.0,,,,,,,,,,,,
9459295642,"Jul 6, 2023, 3:44:11 AM",Evening Kayaking,Kayaking,,981,1.34,,,FALSE,,,activities/10144966131.fit.gz,,,981.0,956.0,1344.800048828130,1.9428571462631200,1.4066945314407300,0.0,14.0,32.0,32.900001525878900,20.0,0.06692445278167730,,,71.0,44.69696807861330,,,,,70.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3708460330963100,0.0,,,,,,,,,,,,
9459295666,"Jul 6, 2023, 7:22:24 PM",Lunch Run,Run,,310,1.01,,,FALSE,,,activities/10144966167.fit.gz,,,310.0,310.0,1009.3699951171900,4.037142753601070,3.2560322284698500,0.0,33.0,0.0,0.0,0.0,0.0,,,91.0,88.09032440185550,,,,,41.0,,,,,,,,,,,,,,,,0.0,,1.0,1009.4000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2560322284698500,0.0,,,,,,,,,,,,
9459296110,"Jul 11, 2023, 2:14:43 AM",Evening Run,Run,,1255,3.13,,,FALSE,,,activities/10144966661.fit.gz,,,1255.0,937.0,3137.550048828130,4.301666259765630,3.348505735397340,0.0,42.0,6.599999904632570,8.699999809265140,1.2330455780029300,0.022310402244329500,,,91.0,86.34806823730470,,,,,156.0,,,,,,,,,,,,,,,,0.0,,1.0,3140.199951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.50003981590271,2970.199951171880,,,,,,,,,,,,
9459296358,"Jul 12, 2023, 1:17:54 AM",Evening Run,Run,Picked up the pace a little at the end,1584,5.00,,,FALSE,,,activities/10144966923.fit.gz,,,1584.0,1527.0,5007.97998046875,4.60205078125,3.2796201705932600,0.0,90.0,6.900000095367430,8.699999809265140,1.9617563486099200,0.007987252436578270,,,90.0,85.82229614257810,,,,,243.0,,,,,,,,,,,,,,,,0.0,,1.0,5010.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1616036891937300,0.0,,,,,,,,,,,,
9459296445,"Jul 12, 2023, 1:44:56 AM",Cd,Run,,236,0.73,,,FALSE,,,activities/10144967021.fit.gz,,,236.0,236.0,732.4400024414060,4.735713481903080,3.1035594940185500,0.0,40.0,6.800000190734860,7.599999904632570,1.60642409324646,0.05461198091506960,,,89.0,86.1440658569336,,,,,38.0,,,,,,,,,,,,,,,,0.0,,1.0,733.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1035594940185500,0.0,,,,,,,,,,,,
9464347325,"Jul 16, 2023, 6:22:34 PM",Afternoon Run,Run,,2591,6.48,,,FALSE,,,activities/10150368113.fit.gz,,,2591.0,2591.0,6480.0,3.9599609375,2.500964879989620,0.0,,,,0.0,0.0,,,90.0,80.26441192626950,,,,,306.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.500964879989620,0.0,,,,,,,,,,,,
9471893738,"Jul 17, 2023, 4:30:55 PM",Lunch Run,Run,,937,2.48,,,FALSE,,,activities/10158321330.fit.gz,,,937.0,790.0,2488.81005859375,3.9566650390625,3.150392532348630,4.96750020980835,35.0,177.3000030517580,182.1999969482420,5.570114612579350,-0.012053953483700800,,,93.0,87.07379150390630,,,,,118.0,,,,,,,,,,,,,,,,0.0,,1.0,2493.800048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6561472415924100,0.0,,,,,,,,,,,,
9471893928,"Jul 17, 2023, 4:54:19 PM",Lunch Run,Run,,379,1.10,,,FALSE,,,activities/10158321542.fit.gz,,,379.0,379.0,1108.800048828130,3.570000648498540,2.925593852996830,2.940000057220460,21.0,177.3000030517580,180.6999969482420,2.0996367931366000,-0.027056274935603100,,,88.0,86.45382690429690,,,,,55.0,,,,,,,,,,,,,,,,0.0,,1.0,1111.199951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.925593852996830,0.0,,,,,,,,,,,,
9478284614,"Jul 19, 2023, 12:49:35 AM",Evening Run,Run,idk what happened with my gps,765,2.03,,,FALSE,,,activities/10165026407.fit.gz,,,765.0,662.0,2038.989990234380,11.692001342773400,3.080045223236080,8.776666641235350,137.0,178.89999389648400,185.3000030517580,12.18521785736080,0.26974138617515600,,,91.0,84.8119125366211,,,,,100.0,,,,,,,,,,,,,,,,0.0,,1.0,2062.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.665346384048460,0.0,,,,,,,,,,,,
9535039468,"Jul 28, 2023, 2:46:35 AM",Morning Walk,Walk,sick😷,3579,3.89,,,FALSE,,,activities/10224986547.fit.gz,,,3579.0,3052.0,3897.369873046880,5.932031154632570,1.2769888639450100,35.91080093383790,294.0,12.600000381469700,32.79999923706060,28.070415496826200,0.04361915960907940,,,89.0,60.96237564086910,,,,,217.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.088955044746400,1061.5,,,,,,,,,,,,
9542687413,"Jul 29, 2023, 10:17:44 AM",Shakeout,Run,So congested i had to blow my nose on a leaf😩,1929,4.20,,,FALSE,,,activities/10233068163.fit.gz,,,1929.0,1384.0,4207.4501953125,4.371663570404050,3.040065050125120,30.187179565429700,127.0,19.100000381469700,44.20000076293950,6.297792434692380,0.5894306302070620,,,89.0,86.11600494384770,,,,,207.0,,,,,,,,,,,,,,,,0.0,,1.0,4269.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1811561584472700,4207.89990234375,,,,,,,,,,,,
9542688373,"Jul 29, 2023, 10:52:46 AM",Cooldown,Run,,606,1.00,,,FALSE,,,activities/10233069101.fit.gz,,,606.0,358.0,1000.1099853515600,3.6399943828582800,2.7936034202575700,0.0,20.0,30.100000381469700,42.099998474121100,0.5145357251167300,-1.1898691654205300,,,92.0,86.99162292480470,,,,,51.0,,,,,,,,,,,,,,,,0.0,,1.0,982.7999877929690,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6503465175628700,1002.0,,,,,,,,,,,,
9542688909,"Jul 29, 2023, 11:08:52 AM",Strides + cooldown,Run,,206,0.29,,,FALSE,,,activities/10233069589.fit.gz,,,206.0,77.0,289.8299865722660,5.895000457763670,3.7640256881713900,0.0,6.0,27.700000762939500,28.399999618530300,1.9035530090332000,0.0,,,97.0,88.46052551269530,,,,,10.0,,,,,,,,,,,,,,,,0.0,,1.0,290.3999938964840,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4069416522979700,289.79998779296900,,,,,,,,,,,,
9547114862,"Jul 30, 2023, 3:37:53 AM",Lunch Run,Run,,426,0.64,,,FALSE,,,activities/10237732537.fit.gz,,,426.0,357.0,648.02001953125,2.4488890171051000,1.815182089805600,8.382499694824220,24.0,11.100000381469700,22.299999237060500,15.211267471313500,1.543162226676940,,,87.0,79.21614074707030,,,,,46.0,,,,,,,,,,,,,,,,0.0,,1.0,701.9000244140630,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5211737155914300,0.0,,,,,,,,,,,,
9548136342,"Jul 30, 2023, 9:09:42 AM",Aqua Jogging🕺,Run,Forgot my aqua shoes😢,918,1.13,,,FALSE,,,activities/10238825110.fit.gz,,,918.0,535.0,1132.449951171880,11.078569412231400,2.1167287826538100,18.723894119262700,323.0,10.0,18.5,49.689266204834000,0.3885381519794460,,,69.0,58.19755554199220,,,,,101.0,,,,,,,,,,,,,,,,0.0,,1.0,1251.0999755859400,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2336056232452400,0.0,,,,,,,,,,,,
9553302169,"Jul 30, 2023, 11:30:58 PM",Morning Run,Run,,351,0.94,,,FALSE,,,activities/10244291104.fit.gz,,,351.0,347.0,941.3599853515630,3.927999973297120,2.712852954864500,5.462500095367430,147.0,15.399999618530300,21.700000762939500,5.286588191986080,0.18058979511261000,,,91.0,87.58753967285160,,,,,47.0,,,,,,,,,,,,,,,,0.0,,1.0,953.5999755859380,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6819372177124000,0.0,,,,,,,,,,,,
9553302405,"Jul 30, 2023, 11:41:01 PM",Morning Run,Run,,1959,3.92,,,FALSE,,,activities/10244291353.fit.gz,,,1959.0,1269.0,3925.969970703130,4.724023342132570,3.0937509536743200,31.168888092041000,97.0,27.799999237060500,44.20000076293950,14.7166748046875,0.41008973121643100,,,90.0,86.52702331542970,,,,,189.0,,,,,,,,,,,,,,,,0.0,,1.0,3994.199951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.004068374633790,3017.10009765625,,,,,,,,,,,,
9553302424,"Jul 31, 2023, 12:23:30 AM",Morning Run,Run,,347,1.16,,,FALSE,,,activities/10244291386.fit.gz,,,347.0,347.0,1163.5,4.4357123374939000,3.3530259132385300,0.0,45.0,29.399999618530300,39.20000076293950,0.13958679139614100,-0.842286229133606,,,88.0,85.19884490966800,,,,,49.0,,,,,,,,,,,,,,,,0.0,,1.0,1148.800048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3530259132385300,1165.5,,,,,,,,,,,,
9553302508,"Jul 31, 2023, 12:33:36 AM",Morning Run,Run,,274,0.69,,,FALSE,,,activities/10244291464.fit.gz,,,274.0,233.0,690.8200073242190,3.447498321533200,2.964892625808720,0.0,51.0,26.5,28.399999618530300,0.6830601096153260,-0.17370662093162500,,,94.0,89.93132781982420,,,,,33.0,,,,,,,,,,,,,,,,0.0,,1.0,689.2999877929690,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.521240711212160,692.2999877929690,,,,,,,,,,,,
9561953322,"Aug 1, 2023, 10:28:08 AM",Warmup,Run,,260,0.80,,,FALSE,,,activities/10253499133.fit.gz,,,260.0,260.0,803.0499877929690,3.869999408721920,3.088653802871700,8.213333129882810,21.0,10.0,15.5,7.021648406982420,-0.3237656354904180,,,87.0,85.01930236816410,,,,,36.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,812.9000244140630,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.088653802871700,0.0,,,,,,,,,,,,
9562031991,"Aug 1, 2023, 11:33:30 AM",4x400 and a 200,Run,Dead,2084,1.84,,,FALSE,,,activities/10253584257.fit.gz,,,2084.0,355.0,1840.5400390625,7.064013481140140,5.184619903564450,24.22861099243160,23.0,10.100000381469700,15.600000381469700,13.151226043701200,-0.016299564391374600,,,108.0,92.84285736083980,,,,,53.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1910.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8831766247749330,0.0,,,,,,,,,,,,
9567782849,"Aug 2, 2023, 9:44:13 AM",Afternoon Run,Run,"I'm not kidding i got attacked by a PINK NECKED GREEN PIGEON!!!!!!😡🦜
#STAY SAFE GUYS!",2965,7.09,,,FALSE,,,activities/10259722907.fit.gz,,,2965.0,2164.0,7097.25,4.651692867279050,3.2796905040741000,40.03190612792970,315.0,19.399999618530300,44.20000076293950,17.18402671813970,0.02113494649529460,,,112.0,86.42964172363280,,,,,329.0,,,,,,,,,,,,,,,,0.0,,1.0,7174.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.393676280975340,5409.10009765625,,,,,,,,,,,,
